price,rrp_price,discount,store_region,store_open,store_visitors,customer_age,customer_gender,staff_sales,staff_experience,staff_age,in_store_promotions,sales
551.83,55183.00000000001,0.6251387267477947,east,1,980.1003722501673,37.0,male,1,21,47.0,1.0,1
537.21,53721.0,0.4431186943599075,north,1,920.5375484442458,52.0,female,1,9,38.0,1.0,1
470.74,47074.0,0.0,north,1,960.5407635802243,45.0,female,0,3,38.0,,0
459.48,45948.0,0.19945115494250984,north,1,944.6593998575246,45.0,female,0,1,40.0,,0
532.07,53207.00000000001,0.5330212242071288,north,1,907.126485879115,36.0,female,1,4,38.0,,1
538.14,53814.0,0.5809298523619814,south,1,944.2298696692046,40.0,female,1,16,37.0,,1
510.33,51033.0,0.1523552585807575,west,1,912.5655048031726,51.0,male,0,3,39.0,1.0,0
504.71,50471.0,0.3704172657774244,south,1,912.0732783482893,60.0,male,1,2,34.0,1.0,1
364.7,36470.0,0.0,south,1,958.4154131487195,40.0,male,0,6,39.0,,0
433.32,43332.0,0.2613339475635151,east,1,990.9200709300636,21.0,male,0,14,40.0,,0
490.79,49079.0,0.3343269203757336,south,1,988.6970463553998,39.0,male,1,10,42.0,,1
436.62,43662.0,0.10515423976189767,south,1,976.4256293116747,23.0,female,0,14,49.0,,0
583.66,58366.0,0.32738768629402704,south,1,963.7746473667253,60.0,female,1,22,44.0,1.0,1
556.76,55676.0,0.0,west,1,961.1982629523177,54.0,female,0,1,32.0,,0
480.03,48003.0,0.0,west,1,923.6505682380114,56.0,male,0,11,41.0,1.0,0
457.26,45726.0,0.22187599291461885,south,1,911.0984743107213,57.0,male,0,1,36.0,,0
466.95,46695.0,0.6106128877304777,east,1,946.8717037467947,43.0,female,1,8,43.0,1.0,1
475.07,47507.0,0.0,east,1,988.934906831257,47.0,,0,21,49.0,1.0,0
464.01,46401.0,0.22415643316945244,west,1,954.0962212745378,39.0,female,0,8,38.0,,0
429.65,42965.0,0.19656016055143435,south,1,991.7704658274004,28.0,male,0,10,36.0,1.0,0
470.16,47016.0,0.0,east,1,977.9253708476385,44.0,female,0,6,36.0,,0
472.23,47223.0,0.5613765122843726,east,1,940.4594895688333,36.0,male,1,10,40.0,1.0,1
468.91,46891.0,0.6682071131837926,west,1,948.046014580336,32.0,female,1,18,47.0,1.0,1
516.64,51664.0,0.1548854297559024,west,1,,30.0,male,0,15,38.0,,0
488.27,48827.0,0.48142522350268524,west,1,983.9914734951036,53.0,male,1,17,38.0,,1
533.94,53394.00000000001,0.14655902966272172,north,1,985.5166189510296,48.0,male,1,21,42.0,1.0,1
563.89,56389.0,0.25216525643339516,south,1,946.0596879062276,25.0,female,1,26,47.0,,1
533.86,53386.0,0.1379953212877065,south,1,968.2307353018555,37.0,male,0,6,45.0,,0
472.67,47267.0,0.22762191649787092,south,1,997.4323521837568,34.0,male,0,13,43.0,1.0,0
495.69,49569.0,0.1772264514866547,west,1,997.9199231320324,60.0,male,0,15,42.0,,0
453.48,45348.0,0.0,west,1,964.2614371742397,26.0,male,0,2,34.0,,0
480.1,48010.0,0.0,north,1,978.2886622614147,38.0,male,0,15,38.0,,0
546.12,54612.0,0.17441644937285938,south,1,911.0518121327168,28.0,male,0,12,38.0,,0
429.93,42993.0,0.22866006421080923,west,1,962.876082893829,29.0,male,0,8,33.0,,0
553.22,55322.0,0.3048653550775013,west,1,958.4785719541103,37.0,female,1,11,39.0,1.0,1
516.34,51634.0,0.28270557450504574,north,1,956.1829024920012,53.0,female,1,13,45.0,,1
460.29,46029.0,0.12014579553870648,south,1,959.1881539593345,44.0,male,0,9,39.0,,0
514.49,51449.0,,south,1,971.0221393007363,29.0,male,1,14,39.0,,1
520.66,52066.0,0.38364862411681644,south,1,940.1778398053237,30.0,female,1,6,38.0,1.0,1
508.81,50881.0,0.17213620213098768,south,1,931.8586421538442,39.0,male,1,23,44.0,,1
425.1,42510.0,0.33719355463819944,south,1,956.0757338178715,56.0,male,0,1,35.0,,0
481.95,48195.0,0.3930948220178401,north,1,991.6236370525835,52.0,female,1,12,47.0,,1
560.77,56077.0,0.0,north,1,968.4661405060806,19.0,male,0,6,34.0,1.0,0
537.35,53735.0,0.16894469576731008,south,1,939.1843936335482,56.0,male,0,4,49.0,,0
477.96,47796.0,0.234703044384934,west,1,997.9313620719003,19.0,female,0,12,45.0,,0
478.27,47827.0,0.17738344645292678,south,1,962.550776097106,46.0,,0,9,39.0,1.0,0
510.76,51076.0,0.5045219715130338,east,1,982.7008545099719,36.0,male,1,12,37.0,,1
521.04,52104.0,0.16310556806163296,east,1,999.9579118898254,40.0,,0,4,40.0,1.0,0
467.91,46791.0,0.0,south,1,924.7058804988948,47.0,male,0,4,43.0,,0
477.16,47716.0,0.13750477497563987,west,1,943.1679667662208,39.0,female,0,1,33.0,,0
527.86,52786.0,0.24963785272725203,south,1,904.7121575186986,50.0,male,1,9,33.0,,1
572.81,57280.99999999999,0.38927454653410754,west,1,946.235964129702,60.0,female,1,5,33.0,1.0,1
539.81,53980.99999999999,0.11799399296767632,east,1,977.909962499284,43.0,male,0,6,27.0,1.0,0
380.44,38044.0,0.0,west,1,928.4182692028032,20.0,female,0,15,46.0,,0
470.43,47043.0,0.4186867205775497,north,1,989.2065313749288,25.0,male,1,2,43.0,,1
478.69,47869.0,0.5632303377800962,east,1,938.927092535746,59.0,female,1,7,36.0,,1
529.91,52991.0,0.0,east,1,901.8539762743678,18.0,female,0,9,36.0,,0
513.29,51329.0,0.3925279618950881,south,1,975.7412687921541,38.0,female,1,10,39.0,,1
502.85,50285.0,0.10550813389807441,north,1,996.7095343695489,36.0,female,0,9,39.0,1.0,0
545.44,54544.00000000001,0.0,north,1,989.4173021436502,28.0,female,0,15,38.0,,0
501.69,50169.0,0.41456499475007025,north,1,913.0166251068443,34.0,female,1,17,39.0,,1
435.0,43500.0,0.24356017025373622,south,1,941.1343793924585,36.0,,0,14,45.0,,0
568.02,56802.0,0.20143372957662822,east,1,903.1558428351052,32.0,male,0,0,32.0,,0
577.68,57767.99999999999,0.33498313199839075,east,1,934.9576024220163,56.0,male,1,12,40.0,,1
495.11,49511.0,0.0,north,1,909.1563034495883,54.0,male,0,5,34.0,,0
467.17,46717.0,0.1053725061122579,east,1,925.59085205536,40.0,male,0,10,33.0,,0
499.08,49908.0,0.2854144199040345,south,1,986.8159317520083,39.0,male,1,18,46.0,,1
559.72,55972.0,0.33533682938232784,west,1,947.9113830397977,45.0,female,1,10,39.0,,1
563.06,56305.99999999999,0.19180866734042293,west,1,958.4520034383817,18.0,male,1,14,48.0,,1
620.3,62029.99999999999,0.0,south,1,951.5161184043209,29.0,male,0,1,46.0,,0
491.77,49177.0,0.3062254095918429,south,1,968.6846966253878,53.0,male,1,23,47.0,1.0,1
510.63,51063.0,0.30579123152999055,east,1,933.2211364756198,23.0,male,1,6,43.0,1.0,1
554.66,55466.0,0.30831266784813854,east,1,926.8636064323551,50.0,female,1,2,34.0,,1
477.75,47775.0,0.3440733081811434,west,1,966.8497929960455,56.0,male,1,7,31.0,,1
388.52,38852.0,0.0,west,1,919.0829474623915,47.0,male,0,0,43.0,,0
447.36,44736.0,0.1694776327116418,north,1,961.4985068026933,25.0,male,0,1,32.0,1.0,0
468.39,46839.0,0.0,south,1,950.7048101730581,47.0,female,0,16,37.0,1.0,0
452.15,45215.0,0.0,north,1,994.8947804265937,22.0,female,0,4,32.0,,0
547.42,54741.99999999999,0.16554158596868856,east,1,953.0174706145506,58.0,male,1,18,42.0,1.0,1
550.44,55044.00000000001,0.3367540994945749,west,1,956.1748807505376,34.0,male,1,3,43.0,,1
492.97,49297.0,0.2747298307937927,east,1,915.2682147516924,56.0,female,0,1,38.0,,0
476.27,47627.0,0.24307423501512587,north,1,952.9513724889889,33.0,female,1,20,42.0,,1
522.85,52285.0,0.3235762165055161,east,1,915.3761148775649,49.0,female,1,6,45.0,1.0,1
494.02,49402.0,0.0,north,1,923.8085346987974,51.0,male,0,7,34.0,,0
482.04,48204.0,0.0,west,1,973.741401986353,47.0,female,0,5,41.0,1.0,0
527.44,52744.00000000001,0.3045025901317747,south,1,,36.0,male,1,12,37.0,,1
574.63,57463.0,0.2961037390398575,west,1,956.7822297560238,19.0,male,1,10,46.0,1.0,1
573.96,57396.0,0.0,north,1,926.8211429833932,49.0,female,0,7,37.0,,0
478.79,47879.0,0.15270274035051828,east,1,964.7431437890774,49.0,female,0,2,48.0,1.0,0
560.37,56037.0,0.0,west,1,972.4972841300083,44.0,male,0,13,36.0,1.0,0
542.36,54236.0,0.31890605941220534,west,1,933.6016839411508,35.0,male,1,0,34.0,,1
609.77,60977.0,0.15622050762891335,west,1,964.151787100049,19.0,male,1,14,39.0,,1
491.36,49136.0,0.13457371744494553,west,1,907.6621716681889,47.0,male,0,13,43.0,,0
469.05,46905.0,0.10180842350935555,east,1,939.7443078760366,56.0,female,0,14,48.0,,0
497.63,49763.0,0.0,west,1,979.6550802398409,48.0,male,0,18,42.0,,0
546.15,54615.0,0.41924550908244806,north,1,928.618006491402,40.0,,1,9,42.0,,1
546.92,54691.99999999999,0.478639376970399,north,1,921.241425782471,55.0,male,1,5,33.0,,1
541.63,54163.0,0.17358854571391635,north,1,988.4354704621712,56.0,male,1,16,38.0,1.0,1
518.02,51802.0,0.3215636108581524,west,1,996.6057541079736,57.0,female,1,18,45.0,1.0,1
523.98,52398.0,0.49928776372115513,south,1,989.6360083743098,24.0,female,1,5,34.0,,1
465.74,46574.0,0.6222033610521507,north,1,946.0269561811594,39.0,male,1,3,43.0,,1
503.82,50382.0,0.2291818693221461,south,1,945.6706061208005,50.0,female,0,10,32.0,,0
560.07,56007.00000000001,0.30103851603703285,south,1,952.8944173052754,56.0,female,1,0,41.0,,1
462.34,46234.0,0.0,south,1,923.2991161809948,20.0,male,0,2,42.0,,0
455.39,45539.0,0.0,east,1,922.4037104250698,19.0,female,0,11,41.0,1.0,0
631.32,63132.00000000001,,west,1,960.5010466470367,40.0,,1,17,38.0,1.0,1
456.79,45679.0,0.3696428498078126,south,1,950.7465580770421,31.0,,1,14,35.0,1.0,1
421.12,42112.0,0.4242505244867009,north,1,935.6856220943981,33.0,male,0,0,40.0,,0
606.24,60624.0,0.6408936931965233,south,1,918.950068438771,39.0,female,1,16,45.0,,1
458.33,45833.0,0.12838490473236133,south,1,990.2949189930505,45.0,male,0,4,41.0,,0
570.51,57051.0,0.14556787034082844,west,1,958.8733314116002,34.0,male,0,15,47.0,,0
397.13,39713.0,0.0,north,1,997.0076960224017,48.0,female,0,22,44.0,,0
545.73,54573.0,0.17425900142438114,south,1,906.872345243764,55.0,female,0,4,45.0,,0
468.49,46849.0,0.0,south,1,919.7349433956789,39.0,female,0,7,41.0,1.0,0
628.03,62803.0,0.5705413476015564,east,1,996.117508064668,27.0,male,1,13,40.0,,1
464.8,46480.0,0.0,north,1,969.1275125741768,54.0,male,0,5,40.0,,0
474.03,47403.0,0.0,north,1,939.9415027813899,59.0,female,0,21,45.0,,0
474.75,47475.0,0.0,west,1,973.4822662156005,46.0,female,0,10,35.0,,0
516.43,51642.99999999999,0.2102252691392513,south,1,918.1437429217149,45.0,female,1,16,40.0,,1
379.28,37928.0,,north,1,974.8273417966636,37.0,male,0,14,42.0,,0
483.52,48352.0,0.13328684319105225,north,1,913.7226170262394,51.0,male,0,1,25.0,,0
503.59,50359.0,0.1238863379173086,west,1,996.1155086342138,57.0,female,0,10,39.0,,0
499.64,49964.0,0.0,north,1,906.4803886099454,44.0,male,0,19,42.0,,0
533.03,53303.0,0.2588996279365886,north,1,989.5495328170881,51.0,female,0,0,32.0,,0
550.23,55023.0,0.1881131809439113,east,1,912.4872932901836,41.0,male,0,11,41.0,,0
452.21,45221.0,0.35780872813009745,south,1,977.4669546488611,29.0,male,0,1,32.0,,0
579.82,57982.00000000001,0.15224387619714688,south,1,966.6391008416674,50.0,female,0,7,37.0,,0
465.28,46528.0,0.0,east,1,955.9884083737049,44.0,male,0,14,37.0,1.0,0
471.85,47185.0,0.4543609944088681,north,1,902.2881647252573,35.0,female,1,8,36.0,,1
547.25,54725.0,0.2628368749268235,south,1,958.0962935825899,25.0,male,1,11,38.0,,1
495.59,49559.0,0.12528705044364666,south,1,915.2961208819262,31.0,male,0,23,44.0,1.0,0
457.85,45785.0,0.3731654595804881,south,1,998.2942892025545,23.0,female,0,1,32.0,,0
462.51,46251.0,0.0,south,1,963.9284651618648,48.0,male,0,20,44.0,,0
587.26,58726.0,0.3772619985940765,south,1,962.736390193029,19.0,male,1,16,41.0,1.0,1
448.45,44845.0,0.18825150773354782,north,1,999.8043795771367,43.0,female,0,1,40.0,1.0,0
496.89,49689.0,0.10219037484253196,east,1,926.2373357088554,49.0,female,0,6,42.0,,0
455.3,45530.0,0.3379654647779536,west,1,938.0567312269333,44.0,female,0,5,49.0,1.0,0
441.28,44128.0,0.0,north,1,980.2254809839786,29.0,male,0,10,34.0,1.0,0
499.58,49958.0,0.22377433929138146,south,1,978.2267421526018,39.0,female,1,13,36.0,,1
410.12,41012.0,0.45527773527674575,east,1,941.3698043457442,37.0,female,1,14,38.0,1.0,1
606.84,60684.0,0.1727422546420284,north,1,937.5117727212203,52.0,female,0,6,48.0,1.0,0
536.39,53639.0,0.2621475569965157,north,1,934.4909143609464,25.0,male,1,6,36.0,1.0,1
545.65,54565.0,0.19886651837721334,north,1,966.8432244962344,26.0,,0,0,41.0,,0
509.09,50909.0,0.35069873864477147,west,1,913.9880212082005,39.0,male,1,7,39.0,1.0,1
523.04,52304.0,0.0,north,1,952.105452668717,57.0,female,0,2,40.0,,0
505.95,50595.0,0.26407472570620805,east,1,906.8377481536462,34.0,male,0,6,43.0,1.0,0
581.37,58137.0,0.2638807008451814,south,1,907.9131924316742,59.0,female,1,2,45.0,,1
548.18,54817.99999999999,0.22367084905741275,south,1,934.3658405163144,55.0,male,0,5,43.0,,0
560.0,56000.0,0.10345451723675443,east,1,948.1496646354085,60.0,male,0,4,41.0,1.0,0
485.77,48577.0,0.26915707758173946,north,1,971.2803292865052,37.0,male,0,8,31.0,1.0,0
511.07,51107.0,0.39041059088652497,north,1,929.3158966150908,34.0,male,1,13,39.0,1.0,1
519.81,51980.99999999999,,east,1,941.2152480823268,22.0,female,1,15,42.0,,1
409.75,40975.0,0.10153170675403446,south,1,992.1407518093571,42.0,male,0,14,37.0,,0
416.49,41649.0,0.19499969321415786,north,1,995.7364443292213,21.0,male,0,8,36.0,,0
542.98,54298.0,0.24267660742438682,south,1,959.7390311250981,61.0,male,1,11,45.0,,1
459.49,45949.0,0.2296825194910033,north,1,928.6112220729738,51.0,female,0,10,39.0,1.0,0
528.82,52882.00000000001,0.2212429043535821,west,1,984.8003962188328,41.0,,0,8,30.0,,0
465.61,46561.0,0.0,south,1,903.8051886306245,,male,0,13,38.0,1.0,0
521.53,52153.0,0.26438023517357767,north,1,946.4566053558362,55.0,female,0,0,43.0,1.0,0
491.56,49156.0,0.47040738015048744,east,1,912.6655329756334,44.0,female,1,5,43.0,,1
498.48,49848.0,0.0,south,1,931.4861396234829,30.0,female,0,10,39.0,1.0,0
517.7,51770.00000000001,0.20134432340536249,east,1,961.5374839847437,53.0,male,0,7,35.0,,0
556.53,55653.0,0.40271716131030216,north,1,921.9462861627218,39.0,female,1,18,39.0,1.0,1
492.29,49229.0,0.20961642568887207,east,1,977.3555907520317,24.0,female,0,7,40.0,,0
501.19,50119.0,0.18061422774910585,east,1,937.4903635597979,60.0,male,0,6,27.0,,0
472.95,47295.0,0.30380098779226644,south,1,939.9679459905316,25.0,female,1,8,44.0,1.0,1
479.89,47989.0,0.0,west,1,962.8400415693919,57.0,female,0,4,37.0,1.0,0
526.92,52691.99999999999,0.24466775401233226,north,1,918.0725418767295,44.0,male,0,0,31.0,,0
496.25,49625.0,0.19270352583841618,east,1,968.0588068567153,54.0,male,1,22,47.0,,1
523.48,52348.0,0.0,south,1,962.9874364182058,37.0,male,0,6,41.0,,0
441.1,44110.0,0.10452650944674476,east,1,940.7453275153405,22.0,male,0,15,42.0,1.0,0
536.49,53649.0,0.48212298716430846,north,1,937.6798528515839,58.0,female,1,3,37.0,,1
612.87,61287.0,0.3575166275726878,east,1,993.4826362146254,29.0,male,1,18,45.0,,1
423.01,42301.0,0.0,east,1,962.0863362253601,60.0,male,0,14,36.0,1.0,0
591.94,59194.00000000001,0.0,east,1,901.9390283292801,60.0,male,0,14,50.0,,0
507.63,50763.0,0.2898058497297067,east,1,999.5763758760204,36.0,male,1,8,38.0,,1
508.64,50864.0,0.12967367105679758,north,1,953.008844392321,21.0,male,0,8,43.0,1.0,0
560.96,56096.0,0.38612275511029853,north,1,985.6210131497963,45.0,male,1,12,33.0,,1
515.2,51520.00000000001,0.3801710290860267,west,1,985.7619438142601,48.0,male,1,18,45.0,1.0,1
517.57,51757.00000000001,0.10219108460463963,west,1,958.2020544133534,41.0,male,0,7,38.0,,0
550.2,55020.00000000001,0.10614481353857537,north,1,981.4238229456162,35.0,female,0,8,33.0,,0
529.96,52996.0,0.0,west,1,935.4278219857047,41.0,male,0,2,25.0,,0
478.56,47856.0,0.0,west,1,904.0522890190878,52.0,female,0,4,48.0,1.0,0
518.5,51850.0,0.1409296873039653,north,1,913.0781389425789,55.0,female,0,4,48.0,,0
499.65,49965.0,0.49698875321438485,east,1,949.1348837488131,26.0,female,1,18,42.0,,1
571.59,57159.0,0.3756450639887862,east,1,955.4783985631477,59.0,male,1,10,46.0,1.0,1
565.73,56573.0,0.5479593511247413,east,1,980.6195894864162,48.0,female,1,5,40.0,,1
516.1,51610.0,0.18832517090506212,west,1,969.1891825289075,33.0,male,1,17,56.0,1.0,1
568.35,56835.0,0.21405873467177056,east,1,923.1366766022153,27.0,female,1,19,43.0,,1
557.99,55799.0,0.22642096689563598,south,1,959.484530082656,45.0,female,1,10,41.0,1.0,1
401.9,40190.0,,east,1,909.4758759905393,19.0,male,1,14,36.0,,1
543.69,54369.00000000001,0.11288572796095554,north,1,953.5005464837208,48.0,female,0,0,33.0,,0
409.86,40986.0,0.0,south,1,939.772832173064,51.0,female,0,4,40.0,,0
528.86,52886.0,0.15398770597195374,north,1,909.8277924348367,57.0,female,0,3,33.0,1.0,0
463.37,46337.0,0.5598559989947032,east,1,960.9178206307263,24.0,female,1,5,32.0,1.0,1
468.26,46826.0,0.2501909432543496,south,1,930.1991014773214,60.0,female,0,7,40.0,,0
536.0,53600.0,0.10138668042843592,south,1,975.1496444632817,38.0,female,0,3,40.0,,0
506.5,50650.0,0.27101933148976015,north,1,972.8491475392037,48.0,male,0,7,38.0,,0
448.17,44817.0,0.3769041005287078,south,1,923.0417865426413,50.0,male,0,4,32.0,,0
503.39,50339.0,0.374971530333682,north,1,989.3486101023984,34.0,female,1,10,34.0,,1
504.59,50459.0,0.20107901930313274,west,1,913.3495520458592,41.0,male,0,3,41.0,,0
555.64,55564.0,0.16733395321203903,east,1,927.2097314074969,31.0,female,0,6,43.0,,0
493.96,49396.0,0.309084109799089,east,1,989.3473015485238,37.0,male,1,11,34.0,1.0,1
502.91,50291.0,,south,1,961.3447804092267,,male,0,24,47.0,,0
516.76,51676.0,0.18510511217163123,north,1,959.2883653713114,59.0,male,1,18,40.0,,1
472.73,47273.0,0.3387363545400811,west,1,935.2081736540903,24.0,,0,0,37.0,1.0,0
509.04,50904.0,0.3071814248829386,west,1,962.0781574987783,35.0,male,1,18,45.0,1.0,1
519.86,51986.0,0.15660647239711897,north,1,984.7707991073872,23.0,female,0,8,38.0,,0
537.54,53754.0,0.1495918135037239,west,1,938.7412934545463,49.0,male,0,6,33.0,1.0,0
468.72,46872.0,0.5413160567983568,west,1,983.5847645543838,50.0,male,1,19,43.0,,1
578.9,57890.0,0.25566248009306297,south,1,940.1403259084731,50.0,female,1,4,44.0,,1
508.4,50840.0,0.42042771266021545,north,1,961.8686927163226,42.0,female,1,15,47.0,1.0,1
475.12,47512.0,0.0,north,1,928.7352633581744,,female,0,6,40.0,,0
561.35,56135.0,,north,1,994.4808530530195,19.0,male,1,18,40.0,,1
504.2,50420.0,0.3426917148036528,east,1,908.0026008796517,37.0,female,1,22,44.0,1.0,1
470.18,47018.0,0.1621335442815435,north,1,960.0353046183227,,male,0,0,44.0,,0
592.99,59299.0,0.26280768346150435,west,1,948.2957782809526,54.0,male,1,11,37.0,1.0,1
481.9,48190.0,0.15436083953066693,west,1,963.6084200415389,51.0,male,0,17,51.0,,0
538.97,53897.0,0.13696853553157473,north,1,926.8354582383463,61.0,female,1,19,40.0,,1
529.33,52933.00000000001,0.11645473505646331,east,1,924.9091122160513,37.0,female,0,13,34.0,,0
448.56,44856.0,0.0,west,1,965.2751116677388,19.0,male,0,13,49.0,,0
505.23,50523.0,0.11479058460506672,east,1,964.1559519534727,48.0,male,0,7,39.0,1.0,0
403.35,40335.0,0.45274448597080663,west,1,943.560039390255,20.0,female,1,13,34.0,,1
408.91,40891.0,0.28302644841596164,north,1,972.7959090829739,44.0,male,0,6,33.0,,0
444.94,44494.0,0.12619825587565342,west,1,975.3346696931576,28.0,female,0,13,35.0,1.0,0
647.81,64780.99999999999,0.45709041073702333,east,1,978.7157199289184,20.0,female,1,8,41.0,1.0,1
535.3,53529.99999999999,0.0,west,1,998.5497644970543,30.0,male,0,10,44.0,1.0,0
492.5,49250.0,0.0,south,1,916.7207014933754,29.0,female,0,10,40.0,1.0,0
511.84,51184.0,0.297036809589967,north,1,943.0574004703328,34.0,male,1,9,30.0,1.0,1
448.34,44834.0,0.0,west,1,926.1787555966428,28.0,male,0,25,46.0,,0
544.59,54459.0,0.4610553631606212,west,1,923.2217856369825,22.0,male,1,14,35.0,,1
463.3,46330.0,0.1551362142680708,north,1,975.2225926140168,32.0,,0,8,43.0,1.0,0
464.12,46412.0,0.10372856921678678,north,1,986.3405905774708,22.0,female,0,11,34.0,,0
495.2,49520.0,0.178746863917069,south,1,908.4648061085379,40.0,male,0,7,31.0,1.0,0
546.57,54657.00000000001,0.0,north,1,970.0723793074185,39.0,male,0,14,41.0,1.0,0
480.59,48059.0,0.14384238175206315,west,1,974.006558659244,57.0,male,0,14,36.0,,0
491.41,49141.0,0.3230011482682964,east,1,979.0904094629394,49.0,female,1,13,39.0,1.0,1
535.47,53547.0,,east,1,930.0870511369951,19.0,female,0,3,33.0,,0
584.82,58482.00000000001,0.12873159749147636,east,1,974.7955106831494,45.0,male,0,9,42.0,,0
507.23,50723.0,0.19784856401784126,north,1,977.2198581290057,54.0,male,0,4,45.0,,0
589.19,58919.00000000001,0.22813510925151156,west,1,956.1510930583114,33.0,female,1,6,47.0,1.0,1
466.05,46605.0,0.47366788199729665,east,1,992.5405906266885,31.0,female,1,4,34.0,1.0,1
507.39,50739.0,0.30083292880054946,east,1,942.5522542764485,51.0,female,1,17,40.0,,1
505.14,50514.0,0.3038837172189159,east,1,963.1432671077729,21.0,male,1,8,36.0,,1
494.56,49456.0,0.25394403999611637,west,1,947.0368038997683,37.0,male,0,5,44.0,,0
449.88,44988.0,0.3363182114950542,east,1,962.74986185748,51.0,female,1,15,41.0,,1
528.2,52820.00000000001,0.4950453645859062,north,1,972.7492204674792,45.0,male,1,1,37.0,,1
435.08,43508.0,0.27424796085975706,east,1,964.2246365030537,24.0,female,0,2,38.0,1.0,0
481.6,48160.0,0.6143329648242932,west,1,954.1759031813714,24.0,female,1,7,41.0,1.0,1
505.71,50571.0,0.13443688175178375,south,1,930.775069463166,47.0,female,0,9,43.0,1.0,0
581.91,58191.0,0.0,south,1,911.9872834218019,50.0,male,0,1,40.0,,0
550.16,55016.0,0.27191295430070456,east,1,906.6263818138992,20.0,male,1,16,37.0,1.0,1
519.5,51950.0,0.16713278668581324,south,1,973.2570186541936,34.0,male,0,6,38.0,,0
509.2,50920.0,0.1856995187780436,east,1,951.3855273305207,32.0,male,0,3,43.0,,0
485.83,48583.0,0.0,south,1,998.1536820144236,53.0,male,0,13,40.0,,0
482.83,48283.0,0.0,west,1,902.6158845749193,25.0,female,0,14,35.0,1.0,0
487.32,48732.0,0.11967635995589274,east,1,975.3268477480079,50.0,male,0,0,39.0,1.0,0
580.57,58057.00000000001,0.1423273373188772,west,1,995.1964402934991,49.0,male,0,0,37.0,,0
